2.765877842903137207e-01,-4.462544322013854980e-01,-7.003486752510070801e-01,7.096353769302368164e-01,-3.578669428825378418e-01,-4.734219014644622803e-01
-3.075649142265319824e-01,6.283702850341796875e-01,6.300500631332397461e-01,4.450573325157165527e-01,4.463593065738677979e-01,-5.279042124748229980e-01
-5.052134394645690918e-01,8.596432805061340332e-01,3.542876839637756348e-01,-2.691777795553207397e-02,5.149964094161987305e-01,-9.324237704277038574e-01
2.667045593261718750e-01,1.585736572742462158e-01,-2.393614053726196289e-01,-4.877389967441558838e-01,-1.104785323143005371e+00,3.859685957431793213e-01
-9.219441562891006470e-02,4.082336276769638062e-02,4.289640486240386963e-01,-9.037848711013793945e-01,5.895662307739257812e-01,-3.950221464037895203e-02
-9.620437771081924438e-02,4.434288442134857178e-01,-4.850886166095733643e-01,1.594909578561782837e-01,-1.028753221035003662e-01,-2.680058181285858154e-01
